2020-02-22  CO Mesa                  94 @Adams St                 91           
2020-02-22 @New Haven                67  Adelphi                  61           
2020-02-22 @Aurora                   96  Concordia IL             77           
2020-02-22 @SUNYIT                   80  Gallaudet                69           
2020-02-22 @Malone                   88  Lake Erie                86 O1        
2020-02-22  Spring Hill              67 @LeMoyne-Owen             66           
2020-02-22  M Hardin-Baylor          77 @Sul Ross                 72           
2020-02-22 @S Connecticut            91  St Rose                  72           
2020-02-22 @Virginia Union           83  Virginia St              78           
2020-02-22  St Mary's AB            101 @Olds                     91           
2020-02-22  Bishop's                 72 @UQAM                     61           
2020-02-22 @Concordia QC             92  Laval                    68           
2020-02-22  Dalhousie                82 @New Brunswick            73           
2020-02-22 @Bellevue CC              72  Olympic                  65           
2020-02-22  Blue Mountain CC         83 @Big Bend CC              78           
2020-02-22 @Green River CC           86  Centralia Col            58           
2020-02-22  Chemekata CC             94 @Umpqua CC                91           
2020-02-22 @Linn-Benton CC           58  Clark CC                 50           
2020-02-22  Walla Walla CC           87 @Columbia Basin           78           
2020-02-22 @Edmonds CC               94  Skagit Val CC            88           
2020-02-22 @S Puget Sound CC         78  Grays Harbor             63           
2020-02-22 @Highline CC              88  Tacoma CC                64           
2020-02-22 @Lane CC                  96  Mt Hood CC               92           
2020-02-22 @Lower Columbia           89  Pierce CC                64           
2020-02-22 @North Idaho             112  Yakima Val CC            88           
2020-02-22  Portland CC             105 @SW Oregon CC             87           
2020-02-22 @Whatcom CC               86  Shoreline CC             82           
2020-02-22  Wenatchee Val CC         67 @Treasure Val CC          56           
2020-02-22  Lincoln Mem             105 @Catawba                  88           
2020-02-22 @Charleston WV            78  Urbana                   61           
2020-02-22 @Concordia WI             88  Benedictine IL           79 O1        
2020-02-22 @Dallas Bap               81  St Mary's TX             76           
2020-02-22  California PA            79 @Clarion                  54           
2020-02-22  Louisiana Col            78 @E Texas Bap              77           
2020-02-22 @AK Anchorage             87  MT St-Billings           73           
2020-02-22  Lakeland                 93 @Dominican IL             90           
2020-02-22  Milwaukee Eng            56 @Marian WI                51           
2020-02-22  Mars Hill                95 @Anderson SC              82           
2020-02-22 @Carroll WI               75  Millikin                 47           
2020-02-22 @N Central MN             86  MN Morris                84           
2020-02-22 @Crown MN                 86  Northland                76           
2020-02-22 @Oakland City            100  Southeastern Bap         84           
2020-02-22  Benedict                 65 @Albany GA                58           
2020-02-22 @Thomas Aquinas          105  NYIT                     92           
2020-02-22 @TX Lutheran              79  Colorado Col             69           
2020-02-22 @Sioux Falls              75  Wayne St NE              64           
2020-02-22 @Waynesburg               73  Bethany WV               65           
2020-02-22 @Wheaton MA               82  Clark MA                 79           
2020-02-22  Union NY                 93 @Clarkson                 85           
2020-02-22  Wilmington DE            91 @Univ Sciences            60           
2020-02-22  Coe                      76 @Luther IA                60           
2020-02-22 @St Joseph CT             93  Colby-Sawyer             76           
2020-02-22  Concordia Mhd            67 @Hamline                  62           
2020-02-22  Cornell IA               80 @Beloit                   78 O1        
2020-02-22  Bluefield WV             77 @Salem WV                 73           
2020-02-22  Wartburg                 92 @Dubuque                  81           
2020-02-22 @Claflin                  73  Eliz. City St            62           
2020-02-22  T Jefferson             113 @Chestnut Hill            62           
2020-02-22 @Emory & Henry            88  Shenandoah               84           
2020-02-22  American Intl            69 @Pace                     65           
2020-02-22 @Fayetteville St          57  St Augustine's           52           
2020-02-22  Washington & Lee         96 @Ferrum                   85           
2020-02-22  Franciscan OH            89 @Medaille                 80           
2020-02-22 @Augsburg                 96  Gust Adolphus            77           
2020-02-22 @Metro St                 64  CSU-Pueblo               57           
2020-02-22  Pacific OR               99 @Willamette               91           
2020-02-22 @Heidelberg               85  Marietta                 68           
2020-02-22 @Trevecca Naz             66  KY Wesleyan              59           
2020-02-22 @SW Univ TX               79  J&W CO                   68           
2020-02-22  PSU-Harrisburg           80 @Morrisville St           65           
2020-02-22 @Cameron                  88  Arkansas-FS              80           
2020-02-22  Azusa Pacific            83 @Dominican CA             68           
2020-02-22  Academy of Art           70 @Concordia CA             68           
2020-02-22  West Georgia             83 @Shorter                  78           
2020-02-22  IL Tech                  87 @Rockford                 80           
2020-02-22  Webster Univ             87 @Iowa Wesleyan            77           
2020-02-22 @Purdue Northwest         86  Lake Superior            71           
2020-02-22 @Cabrini                  97  Immaculata               94           
2020-02-22 @Ithaca                  102  Bard                     64           
2020-02-22 @Susquehanna              84  Juniata                  53           
2020-02-22  Queens NY                61 @Mercy                    46           
2020-02-22  Augustana SD             77 @SW Minnesota             73           
2020-02-22 @St Norbert               71  Monmouth IL              62           
2020-02-22  Paine                    75 @Morehouse                74           
2020-02-22  Merchant Marine          85 @SUNY Maritime            80           
2020-02-22 @Westfield St             89  MA Liberal Arts          73           
2020-02-22  Vassar                   74 @Rochester Tech           65           
2020-02-22 @Saginaw Val              74  Wayne St MI              68           
2020-02-22  St John's MN             73 @Bethel MN                66           
2020-02-22 @St Thomas MN             74  St Mary's MN             72           
2020-02-22 @Simpson IA               85  Buena Vista              72           
2020-02-22  WI Platteville           70 @WI Stevens Pt            69           
2020-02-22 @Antelope Val             98  Simpson CA               78           
2020-02-22  Benedictine AZ           84 @Cal Maritime             75           
2020-02-22 @Bethel IN                89  Goshen                   72           
2020-02-22  Columbia Intl            79 @Bluefield VA             74 O1        
2020-02-22  Campbellsville           94 @Georgetown KY            92           
2020-02-22  Indiana-East             91 @Carlow                   67           
2020-02-22 @Central Chr              99  SW Assemb God            94 O1        
2020-02-22  Concordia NE            101 @Jamestown                92 O1        
2020-02-22  Cumberlands KY           85 @Pikeville                79           
2020-02-22 @Hastings                 70  Dakota Wesleyan          62           
2020-02-22 @Rust                     84  Dillard                  73           
2020-02-22 @IN S Bend                87  St Xavier IL             81           
2020-02-22  Thomas More              73 @Lindsey Wilson           60           
2020-02-22 @Northwestern OH          83  Lourdes                  75           
2020-02-22 @Loyola NO                93  Mid Georgia              87           
2020-02-22 @LSU Shreveport          110  LSU-Alexandria           80           
2020-02-22 @Park                     59  Lyon                     46           
2020-02-22 @Midland NE              106  Mt Marty                 93           
2020-02-22  Morningside              96 @Northwestern IA          71           
2020-02-22  Ottawa KS                76 @McPherson                74           
2020-02-22 @Providence GF           117  Rocky Mtn                86           
2020-02-22  WV Tech                  76 @Rio Grande               67           
2020-02-22 @St Thomas FL             94  Keiser                   70           
2020-02-22 @Langston                 79  TX Wesleyan              68           
2020-02-22  Trinity Intl            113 @Calumet-St Jos          108 O5        
2020-02-22 @Williams Bap             82  W Woods                  77           
2020-02-22  Xavier LA                91 @Talladega                78           
2020-02-22 @Harcum Col              115  ASA                      91           
2020-02-22 @Gillette                 80  Eastern Wyoming          57           
2020-02-22  Hill Col                 87 @Weatherford              78           
2020-02-22  Navarro                  75 @Kilgore                  70           
2020-02-22  Mid-Atlantic Chr         78 @Warren Wilson            62           
2020-02-22  Blinn                   103 @Victoria College         97           
2020-02-22  SW Tennessee             83 @Roane St                 77           
2020-02-22  Snow Col                103 @Colorado NW              80           
2020-02-22  Labette CC               80 @Hesston                  73           
2020-02-22  William Penn             88 @Baker KS                 79           
2020-02-22  Benedictine KS           65 @Graceland                61           
2020-02-22  York NE                  74 @Bethel KS                68           
2020-02-22  Bethel TN                90 @Mobile                   83           
2020-02-22 @IU Kokomo                94  Brescia                  75           
2020-02-22 @Briar Cliff              74  Doane                    66           
2020-02-22 @Cent Methodist           94  Culver-Stockton          82           
2020-02-22  Warner                   91 @Coastal GA               82           
2020-02-22  Florida Col              85 @Martin Meth              82           
2020-02-22  Southwestern KS          87 @Friends                  71           
2020-02-22 @Silver Lake              94  Lincoln Col              82           
2020-02-22 @Marian IN                88  Huntington               67           
2020-02-22  IN Wesleyan              98 @Taylor IN                73           
2020-02-22 @KS Wesleyan              78  OK Wesleyan              64           
2020-02-22  Lindenwood-Belle         92 @St Louis Pharm           83           
2020-02-22  Mid-Am Chr               94 @SW Christian             89           
2020-02-22  Oklahoma S&A             76 @OK City                  70           
2020-02-22  Wiley                    78 @Our Lady Lake            65           
2020-02-22  Arizona Chr             106 @Life Pacific             80           
2020-02-22 @Avila                    65  St Mary KS               60           
2020-02-22  Panhandle St             70 @Bacone                   68           
2020-02-22 @Stillman                 75  Blue Mtn                 70           
2020-02-22 @Dalton St                88  Brewton-Parker           79           
2020-02-22 @Holy Cross IN            81  Card Stritch             59           
2020-02-22  Carroll MT               68 @Lewis-Clark ID           57           
2020-02-22 @Life                     82  Cumberland TN            70           
2020-02-22  Tougaloo                 74 @Edward Waters            60           
2020-02-22 @Pacific Union            90  Embry-Riddle AZ          81 O1        
2020-02-22  Faulkner                 65 @Wm Carey                 56           
2020-02-22  Harris-Stowe             90 @Hannibal-Lagr            80           
2020-02-22 @Hope Intl                90  Ottawa AZ                69           
2020-02-22 @Huston-Tillot            78  TX A&M Texarkana         76           
2020-02-22 @Kentucky Chr             98  Truett-McConnell         93 O1        
2020-02-22  UC Merced                58 @La Sierra                44           
2020-02-22 @Milligan                 81  St Andrew's              52           
2020-02-22  TN Wesleyan              99 @Montreat                 72           
2020-02-22 @Mt Mercy                 89  Peru St                  85           
2020-02-22 @Olivet Naz               94  R Morris Chi             76           
2020-02-22  Paul Quinn               87 @Texas Col                83 O1        
2020-02-22  Union KY                 86 @Point                    75           
2020-02-22  Roosevelt                76 @Trinity Chr              69           
2020-02-22 @The Master's             80  Westmont                 75           
2020-02-22  Bry & Strat-Cle          74  Clark St                 42           
2020-02-22  John Wood CC             84 @Danville CC IL           71           
2020-02-22  Schoolcraft              94 @St Clair Co              71           
2020-02-22 @Mesabi Range              1  Fond du Lac T&CC          0 F         
2020-02-22 @Siena Hts               117  Wright St-Lake           59           
2020-02-22 @St Katherine             76  UC Santa Cruz            52           
2020-02-22 @Point Park               80  Ohio Chr                 46           
2020-02-22 @Quincy CC               111  Bunker Hill CC          110           
2020-02-22 @Miles                    72  Tuskegee                 53           
2020-02-22 @Midway                   98  Alice Lloyd              82           
2020-02-22  Valley Forge             84 @Christendom              70           
2020-02-22 @Walla Walla              80  Northwest WA             79           
2020-02-22 @Oregon Tech             103  Multnomah Bib            89           
2020-02-22 @Madonna                  84  MI Dearborn              73           
2020-02-22 @Menlo                    95  San Diego Chr            68           
2020-02-22 @Dakota Co Tech          111  Gogebic CC               66           
2020-02-22  Anne Arundel             99  CC Allegheny-B           90           
2020-02-22  Cent Carolina CC         98  Oxford of Emory          89           
2020-02-22 @UTEP                     68  Rice                     62           
2020-02-22  MTSU                     61 @Southern Miss            53           
2020-02-22  Louisiana Tech           73 @North Texas              71           
2020-02-22 @FL Atlantic              65  UAB                      58           
2020-02-22 @Marshall                 74  Old Dominion             66           
2020-02-22  Charlotte                72 @WKU                      70           
2020-02-22 @Husson                   70  NVU-Johnson              61           
2020-02-22 @Colby                   102  Bates                    94 O3        
2020-02-22 @Amherst                  89  Williams                 86 O1        
2020-02-22  Rowan                    94 @Ramapo                   80           
2020-02-22 @Tufts                    83  Hamilton                 66           
2020-02-22  ME Presque Isle          87 @Thomas ME                86           
2020-02-22 @Lehman                   97  Medgar Evers             65           
2020-02-22  Brooklyn Col             67 @Hunter                   58           
2020-02-22 @Mary Washington         107  S Virginia               68           
2020-02-22 @Rutgers-Newark           61  NJ City                  57           
2020-02-22 @Trinity CT              100  Middlebury               82           
2020-02-22  St Mary's MD             79 @Salisbury                74           
2020-02-22  Sterling                109 @Bethany KS              101           
2020-02-22 @IN Southeast              1  Cincinnati Chr            0 F         
2020-02-22 @Rochester MI             73  Lawrence Tech            63           
2020-02-22 @Philander Smith          73  Southern N.O.            66           
2020-02-22 @Brookdale CC             88  Cumberland Co            83           
2020-02-22 @Jefferson CC             92  Cayuga CC                67           
2020-02-22 @Finger Lakes CC          85  Clinton CC (NY)          62           
2020-02-22 @N Country CC             83  Columbia Greene          61           
2020-02-22  Columbus St CC          114  Lorain Co CC             67           
2020-02-22 @Corning CC               96  Broome CC                91           
2020-02-22 @Eastfield Col            63  Richland                 61           
2020-02-22  Hocking                  95  Owens CC                 89           
2020-02-22 @Sandhills CC             95  Johnston CC              64           
2020-02-22  Madison Col              91  Joliet JC                83           
2020-02-22 @Passaic Co               95  Val Forge Mil            73           
2020-02-22  Prince George's         119  PA Highlands CC          81           
2020-02-22 @Memorial                 85  UPEI                     72           
2020-02-22 @Holland                 116  King's NS                62           
2020-02-22 @Okanagan Col             92  Columbia Bib             68           
2020-02-22 @Vancouver Island        111  Camosun                 106 O1        
2020-02-22  Capilano                 93 @Langara                  92           
2020-02-22  Keyano                   90 @Augustana AB             84           
2020-02-22  Grande Prairie          100 @King's AB                94 O1        
2020-02-22  Lethbridge Col           83 @Briercrest               63           
2020-02-22 @Red Deer                103  Ambrose                  77           
2020-02-22  S Alberta Tech          114 @Medicine Hat             57           
2020-02-22 @Alberta                  92  Univ Lethbridge          81           
2020-02-22  Loyalist                 93 @Algonquin                65           
2020-02-22 @Bob Jones                75  Trinity Bap              62           
2020-02-22  Great Lakes Chr          86 @Boyce                    71           
2020-02-22  Central Penn             95 @Bry & Strat-Liverpool    73           
2020-02-22  Brit Columbia            81 @Calgary                  72           
2020-02-22  Fanshawe                 83 @Canadore                 66           
2020-02-22 @Carleton ON             108  McMaster                 64           
2020-02-22 @C Maine Tech             95  Paul Smith's             80           
2020-02-22 @Clinton JC              106  J&W NC                   76           
2020-02-22  Lambton                  78 @Conestoga                72           
2020-02-22 @Crowley's Ridge          97  Welch                    72           
2020-02-22 @Fisher                   77  Bry & Strat-Albany       72           
2020-02-22 @La Cite                 100  St Lawrence ON           69           
2020-02-22  Laurier                  68 @Lakehead                 64           
2020-02-22 @Manhattan Chr            91  Barclay                  80           
2020-02-22  Niagara ON               88 @Mohawk                   77           
2020-02-22  East-West                90 @Moody Bib                66           
2020-02-22 @NH Tech                 120  ME Augusta               89           
2020-02-22 @Oakwood                  90  Bryan                    57           
2020-02-22 @Ottawa ON                75  Ryerson                  54           
2020-02-22  Brebeuf                  98 @Outaouais                77           
2020-02-22 @PSU-Shenango             88  PSU-Scranton             83           
2020-02-22  St Clair                 80 @Redeemer                 76           
2020-02-22 @S Maine Tech             77  ME Machias               76           
2020-02-22 @Toccoa Falls             72  Pensacola Chr            69           
2020-02-22  Sisseton Wahpeton        96  Trinity Bib              83           
2020-02-22 @Vermont Tech            105  Great Bay CC             93           
2020-02-22  Manitoba                 81  Victoria                 61           
2020-02-22 @Western ON               88  Laurentian               82           
2020-02-22 @Rock Valley              73  Col of Dupage            56           
2020-02-22 @Middlesex Co             79  Delaware Co CC           63           
2020-02-22 @Kaskaskia                86  Rend Lake                80           
2020-02-22 @Kalamazoo Val            97  Lake Michigan            72           
2020-02-22 @Truman Col               76  Kishwaukee CC            52           
2020-02-23 @Brandeis                101  Chicago                  95 O2        
2020-02-23  Sacred Heart             83 @Bryant                   76           
2020-02-23 @Creighton                81  Butler                   59           
2020-02-23  Canisius                 57 @Manhattan                56           
2020-02-23  Rochester NY             82 @Carnegie Mellon          81 O1        
2020-02-23 @Case Western             83  Emory                    78           
2020-02-23 @Colgate                  90  Holy Cross               60           
2020-02-23  Indiana St               64 @Evansville               62           
2020-02-23  Siena                    62 @Fairfield                59           
2020-02-23  West Liberty            109 @Fairmont St              88           
2020-02-23 @Indiana                  68  Penn St                  60           
2020-02-23 @Marist                   76  Niagara                  54           
2020-02-23  Minnesota                83 @Northwestern             57           
2020-02-23 @Monmouth NJ              89  Quinnipiac               78           
2020-02-23  Washington StL           82 @NYU                      62           
2020-02-23 @St Peter's               73  Rider                    54           
2020-02-23 @Wisconsin                79  Rutgers                  71           
2020-02-23 @S Dakota St              85  South Dakota             80           
2020-02-23 @Seton Hall               81  St John's                65           
2020-02-23  Wagner                   75 @St Francis NY            71 O1        
2020-02-23 @Boise St                 74  New Mexico               61           
2020-02-23 @Roberts Wslyn            65  Dist Columbia            61           
2020-02-23 @F Dickinson              75  Robert Morris            70           
2020-02-23 @Mt St Mary's             65  Merrimack                57           
2020-02-23 @Notre Dame               87  Miami FL                 71           
2020-02-23 @Northern Iowa            64  S Illinois               52           
2020-02-23  Stanford                 75 @Washington St            57           
2020-02-23 @Utah                     79  USC                      65           
2020-02-23 @Cincinnati               67  Wichita St               64           
2020-02-23 @Connecticut              78  South Florida            71           
2020-02-23 @Detroit                  79  WI Milwaukee             73           
2020-02-23 @East Carolina            67  Temple                   63           
2020-02-23 @Oakland                  92  WI Green Bay             88 O2        
2020-02-23 @Ohio St                  79  Maryland                 72           
2020-02-23  Dawson CC               121 @Bismarck St             101           
2020-02-23 @Brunswick CC             96  Spartanburg Meth         78           
2020-02-23  Williston St             89 @Lake Region              53           
2020-02-23  Miles CC                122 @United Tribes           102           
2020-02-23 @ND St Science            91  Dakota-Bottineau         84           
2020-02-23  Patrick Henry CC         59 @Bry & Strat VA           54           
2020-02-23 @Lehigh                   69  Bucknell                 60           
2020-02-23 @Boston Univ              64  American Univ            60           
2020-02-23 @St Francis PA            74  LIU Brooklyn             71           
2020-02-23  Crandall                100 @King's NS                80           
2020-02-23  Holland                  81 @St Thomas NB             71           
2020-02-23 @Everett CC               88  Peninsula                72           
2020-02-23 @St Thomas TX             84  Austin Col               75           
2020-02-23 @Guilford Tech CC        105  Southwest VA CC          91           
2020-02-23 @Alfred St                70  Franciscan OH            62           
2020-02-23 @Hendrix                  75  Birmingham So            68           
2020-02-23 @Centre                   85  Rhodes                   77           
2020-02-23  Millsaps                 93 @Oglethorpe               68           
2020-02-23 @Berry                    77  Sewanee                  50           
2020-02-23 @Little Priest            74  Southwestern CC          68           
2020-02-23  Anne Arundel             84  Prince George's          79           
2020-02-23 @Sandhills CC             98  Cent Carolina CC         68           
2020-02-23  Columbus St CC           95  Hocking                  58           
2020-02-23 @Rock Valley              73  Madison Col              52           
2020-02-23  Dawson                   89 @Ahuntsic                 86           
2020-02-23 @Alberta                  91  Manitoba                 85           
2020-02-23  Vanier                   91 @Montmorency              76           
2020-02-23 @Conestoga                81  St Clair                 67           
2020-02-23 @La Cite                  86  Loyalist                 68           
2020-02-23 @Oakland City            104  Southeastern Bap         90           
2020-02-23  Red River Col            91  Sisseton Wahpeton        82           
2020-02-23 @UT-Mississauga           66  Durham                   52           
2020-02-23 @MS Vincent NS            85  Mt Allison               79           
2020-02-23  Richard Bland            78 @Denmark Tech             63           
2020-02-24  Southern Univ            64 @Alabama A&M              37           
2020-02-24  Biola                    77 @Fresno Pacific           72           
2020-02-24 @Florida A&M              62  S Carolina St            56           
2020-02-24  Azusa Pacific            87 @Holy Names               62           
2020-02-24 @NC A&T                   83  MD E Shore               62           
2020-02-24 @Morgan St                90  Delaware St              80           
2020-02-24 @Kansas                   83  Oklahoma St              58           
2020-02-24  Prairie View             88 @MS Valley St             69           
2020-02-24 @Texas                    67  West Virginia            57           
2020-02-24 @Florida St               82  Louisville               67           
2020-02-24 @Illinois                 71  Nebraska                 59           
2020-02-24  Potomac St-WVU           87 @Allegany MD              79           
2020-02-24  Bevill-Fay               89 @Marion Mil               68           
2020-02-24 @Coastal AL-BM            95  Bishop St                69           
2020-02-24 @Coastal AL-Mon           88  Chattahoochee Val        80           
2020-02-24  Clarendon                74  Midland TX               72           
2020-02-24 @Lurleen Wallace          88  Jefferson Davis          83           
2020-02-24  Connors St              102 @Redlands CC              72           
2020-02-24 @N OK-Tonkawa            125  Eastern OK St            79           
2020-02-24 @Wallace CC-Selma        110  Enterprise St            86           
2020-02-24 @South Plains             90  Frank Phillips           59           
2020-02-24 @S Union St               86  Gadsden St CC            79           
2020-02-24  CCBC Catonsville         97 @Harford CC               78           
2020-02-24  Western Texas            67 @Howard Col               66           
2020-02-24 @John Logan               79  Olney                    57           
2020-02-24  Kaskaskia                86 @SE Illinois              75           
2020-02-24 @SW Illinois              80  Lake Land IL             69           
2020-02-24 @Lawson St                66  Snead St                 57           
2020-02-24 @Vincennes                93  Lewis & Clark CC         70           
2020-02-24  Lincoln Trail            58 @Shawnee CC               56           
2020-02-24 @Murray St CC             87  N OK-Enid                80           
2020-02-24 @NM Military              79  Odessa                   75           
2020-02-24 @NE OK A&M                89  W Oklahoma St            47           
2020-02-24  Shelton St               92 @Wallace St               87           
2020-02-24 @Rend Lake                90  Wabash Val               85           
2020-02-24  St Clair Co              79 @Alpena CC                57           
2020-02-24 @Ancilla                  78  Mid-Michigan CC          72           
2020-02-24  Glen Oaks CC             73 @Jackson CC               70           
2020-02-24 @Kellogg CC               82  Grand Rapids CC          79           
2020-02-24 @Wayne Co                 81  Henry Ford CC            69           
2020-02-24 @Muskegon CC              92  Kalamazoo Val            79           
2020-02-24 @Lansing CC               90  Lake Michigan            69           
2020-02-24  Macomb CC                72 @Mott CC                  61           
2020-02-24 @Bethune-Cookman          78  Norfolk St               55           
2020-02-24 @NC Central               80  Howard                   65           
2020-02-24  Alcorn St                80 @Alabama St               77           
2020-02-24 @Ark Pine Bluff           74  TX Southern              72 O1        
2020-02-24 @Edward Waters            79  Xavier LA                65           
2020-02-24  Schoolcraft             109 @Oakland CC               92           
2020-02-24 @Ark Baptist             101  South Arkansas           84           
2020-02-24  Dillard                  86 @Philander Smith          79           
2020-02-24  Southern N.O.            74 @Rust                     72           
2020-02-24 @Voorhees                102  Clinton JC               84           
2020-02-24 @William Penn            112  Mid Am Nazarene          79           
2020-02-24 @St Scholastica           75  Crown MN                 71           
2020-02-24 @Lycoming                 80  Hood                     78           
2020-02-24  Santa Fe CC              76 @Daytona St               72           
2020-02-24  Jones Co CC              70 @E Mississippi CC         65           
2020-02-24 @Polk CC                  91  Hillsborough CC          89           
2020-02-24  Pearl River CC           78  Itawamba CC              57           
2020-02-24  NE MS CC                 67  SW Mississippi           64           
2020-02-24 @State Col Fla            90  St Petersburg            75           
2020-02-24 @Marywood                 91  Neumann                  79           
2020-02-24 @Talladega                78  Tougaloo                 65           
2020-02-24  Hinds CC                 81  NW Mississippi           55           
2020-02-24  Marshalltown CC          58 @Northeast CC             49           
2020-02-24  WV Tech                 103 @Appalachian Bib          64           
2020-02-24  Camp U-Somerset         100 @Crown TN                 73           
2020-02-25 @Bowling Green            78  Akron                    60           
2020-02-25 @Assumption               84  Franklin Pierce          73           
2020-02-25 @Ball St                  71  W Michigan               61           
2020-02-25 @Belmont Abbey           110  Mt Olive                 95           
2020-02-25 @Pikeville                98  Bluefield WV             73           
2020-02-25  Caltech                  58 @Occidental               55           
2020-02-25  Toledo                   93 @C Michigan               81           
2020-02-25 @Davidson                 74  La Salle                 49           
2020-02-25  Dayton                   62 @George Mason             55           
2020-02-25 @Xavier                   78  DePaul                   67           
2020-02-25 @Loyola-Chicago           64  Drake                    60           
2020-02-25  N Illinois               73 @E Michigan               71           
2020-02-25 @Emmanuel GA              95  Lees-McRae               84           
2020-02-25 @S Wesleyan               83  Erskine                  73           
2020-02-25 @Michigan St              78  Iowa                     70           
2020-02-25 @Kent                     74  Miami OH                 61           
2020-02-25  King TN                  73 @North Greenville         63           
2020-02-25 @Redlands                103  La Verne                 73           
2020-02-25 @Valparaiso               89  Missouri St              74           
2020-02-25  NW Missouri              92 @MO Western               69           
2020-02-25 @W Washington             69  Simon Fraser             60           
2020-02-25 @S New Hampshire          70  St Michael's             54           
2020-02-25 @Mississippi St           80  Alabama                  73           
2020-02-25 @Auburn                   67  Mississippi              58           
2020-02-25 @San Diego St             66  Colorado St              60           
2020-02-25  Kentucky                 69 @Texas A&M                60           
2020-02-25 @North Carolina           85  NC State                 79           
2020-02-25  Nevada                   73 @Wyoming                  68           
2020-02-25  Tuskegee                 83 @Spring Hill              79           
2020-02-25 @Baylor                   85  Kansas St                66           
2020-02-25  Benedict                 93 @Paine                    75           
2020-02-25 @Iowa St                  65  TCU                      59           
2020-02-25 @LeMoyne-Owen             65  Miles                    62           
2020-02-25 @SMU                      58  Memphis                  53           
2020-02-25 @Tulsa                    62  Tulane                   57           
2020-02-25 @Wake Forest             113  Duke                    101 O2        
2020-02-25 @Georgia Tech             68  Clemson                  59           
"2020-02-25 @Oklahoma                 65  Texas Tech               51           Oklahoma City, OK"
2020-02-25 @AZ Western              107  Scottsdale CC            62           
2020-02-25  Broward CC               94 @ASA Miami                89           
2020-02-25 @C Arizona                86  Eastern Arizona          74           
2020-02-25 @Jacksonville Col         88  Lamar St                 74           
2020-02-25 @South Mtn                95  Mesa CC                  94           
2020-02-25  Miami-Dade               82 @Palm Beach St            79           
2020-02-25 @Tohono O'odham           72  Chand-Gilbert            65           
2020-02-25  Glendale AZ              92 @Pima CC                  82           
2020-02-25 @Guilford Tech CC         98  Patrick Henry CC         78           
2020-02-25 @Lenoir CC                77  Vance-Granville          62           
2020-02-25 @Louisburg               109  Wake Tech                96           
2020-02-25 @St Anselm                94  Bentley                  55           
2020-02-25  Whittier                 82 @Cal Lutheran             65           
2020-02-25  Claremont M.S.           73 @Chapman                  63           
2020-02-25 @Chowan                   82  Limestone                75           
2020-02-25 @Ohio                     80  Buffalo                  69           
2020-02-25 @Utah St                  94  San Jose St              56           
2020-02-25  S Connecticut            94 @Adelphi                  78           
2020-02-25 @St Rose                  75  American Intl            73           
2020-02-25  Molloy                   74 @New Haven                67           
2020-02-25  Morehouse                59 @Albany GA                50           
2020-02-25 @Fort Valley St           82  Clark Atlanta            80 O2        
2020-02-25  Central St OH            89 @Lane                     64           
2020-02-25  Pace                     85 @Le Moyne                 73           
2020-02-25 @Otero JC                 87  Trinidad St JC           56           
2020-02-25 @Cochise                  88  Phoenix Col              83           
2020-02-25 @TX Wesleyan              92  SW Assemb God            87           
2020-02-25 @McCook CC                86  North Platte CC          71           
2020-02-25 @Concordia WI             68  IL Tech                  63           
2020-02-25 @Chatham                  72  Waynesburg               64           
2020-02-25 @Huntingdon               87  Piedmont                 72           
2020-02-25  Milwaukee Eng            79 @Lakeland                 76           
2020-02-25  St Vincent               88 @Westminster PA           78           
2020-02-25 @Purchase                 64  Mt St Mary NY            51           
2020-02-25  Methodist                90 @Peace                    83           
2020-02-25 @Trine                    82  Alma                     79           
2020-02-25 @Ferrum                   87  Emory & Henry            84           
2020-02-25 @Morrisville St          100  Cazenovia                88           
2020-02-25 @Grove City               76  Thiel                    62           
2020-02-25 @Hampden-Sydney           72  Bridgewater VA           59           
2020-02-25  Farmingdale              82 @Old Westbury             71           
2020-02-25 @Baruch                   70  Lehman                   57           
2020-02-25 @Adrian                   83  Hope                     73           
2020-02-25  Geneva                   79 @Wash & Jeff              77           
2020-02-25 @Covenant                 83  Maryville TN             81 O1        
2020-02-25  Sarah Lawrence           75 @Manhattanville           66           
2020-02-25  Brooklyn Col             57 @John Jay                 55 O1        
2020-02-25 @Plymouth St              72  Keene St                 70 O1        
2020-02-25  Wartburg                 79 @Loras                    74           
2020-02-25  St Olaf                  76 @Augsburg                 68           
2020-02-25 @MA Boston                89  RI College               82           
2020-02-25 @Averett                  75  NC Wesleyan              65           
2020-02-25  St Mary's MN             72 @Bethel MN                59           
2020-02-25  Simpson IA               86 @Buena Vista              70           
2020-02-25 @Yeshiva                  75  Merchant Marine          57           
2020-02-25 @WI Eau Claire            65  WI Stevens Pt            59           
2020-02-25 @WI LaCrosse              80  WI River Falls           58           
2020-02-25 @Mayville St              74  Dakota St                59           
2020-02-25 @St Thomas FL             94  Webber                   67           
2020-02-25 @Monroe-NR                96  ASA                      73           
2020-02-25  Truman Col               74 @Daley                    67           
2020-02-25 @Genesee CC              104  Jamestown CC             91           
2020-02-25 @Hostos CC               100  ASA Manhattan            82           
2020-02-25  Bronx CC                 83 @Monroe-Bronx             79           
2020-02-25 @Montgomery Co CC         74  Brookdale CC             70           
2020-02-25 @Philadelphia CC          80  Camden Co                73           
2020-02-25 @Hudson Val               91  Corning CC               66           
2020-02-25  Dutchess CC              79 @Suffolk Co-Selden        70           
2020-02-25 @Onondaga CC              85  Finger Lakes CC          73           
